Date,EEM,EFA,GLD,HYG,IEF,IWM,QQQ,SPY,TLT,USO,VIXY,VNQ
2014-10-09,2500708424.537821,759780370.0556946,835464303.8213348,298174308.3493233,234408646.38809204,4443116393.946381,4039103303.0041122,21107437066.430054,733326586.016922,182330976.72154084,37290879.2,186729547.32149124
2014-10-10,2518509969.523821,788002580.8968163,814711456.885643,319429750.4000282,244755569.1363144,4580089476.199112,4236107020.4896927,21888318405.325317,725964275.4639435,187488007.44184265,38879040.8,184929430.47431946
2014-10-13,2544929504.2320156,802549383.6944771,818362257.1256256,329653471.15667343,247254452.35969543,4699392669.367485,4431674589.094505,23044498574.2218,731563664.4430542,190093015.7638336,41363164.0,185691473.4380722
2014-10-14,2493211273.596983,816447262.6972008,810162085.4289246,345284732.15141296,157584149.16706085,4765097658.82843,4564037896.904221,23756182751.44577,743212455.5514908,204734406.97763595,46918282.4,188098007.89218903
2014-10-15,2556207978.89534,849700174.4043922,817459697.2378922,362735144.94499207,155943253.2404709,5079255052.845879,4855110540.471802,25430001933.0925,856338990.9843063,218140983.55016404,52886954.4,194614823.68152618
2014-10-16,2627554919.2856216,918731565.2454948,824860553.0650711,384441594.4494438,161061462.6094818,5422533560.046616,5108196079.605598,26714961390.914154,907283265.6671524,240335338.4402748,57554971.2,197260528.43227386
2014-10-17,2595755618.7594795,940000113.7800026,808816718.8056564,402876787.85053253,162088061.17435455,5501935190.78064,5189510166.789246,27373599505.120087,889894185.6932831,246186065.49220046,60981076.0,197742831.64510727
2014-10-20,2538951339.9728394,921429783.3653069,782576234.8485184,410215439.7743988,160817791.08272552,5444556472.057114,5148127612.963638,27362805490.10544,896523247.6956177,248856748.57867202,63125898.4,200444372.36236572
2014-10-21,2481875569.481697,915128307.1427345,782548376.5380096,419987977.87151337,165032618.37291718,5410873164.796028,5232128196.277313,27691972729.675293,912538092.5992966,253194391.0178795,65241001.6,196881929.24064636
2014-10-22,2469673956.9011307,916290105.0991249,772589610.9116364,425115097.68325806,166988873.31150055,5474083657.262955,5240613721.323471,28014262784.524536,931303786.2421799,255573013.68973923,66635254.4,195706422.24178314
2014-10-23,2426384446.9719887,918030262.5967216,765825451.9173813,430654823.2984543,170600859.63748932,5528364608.840218,5149018812.569237,28042740599.7406,941101649.0594864,259415993.90530777,66097590.4,195395531.6768837
2014-10-24,2406395240.711422,912851958.5829163,762695202.052803,416085221.1985016,170515211.2305832,5602032019.715691,5090173239.306221,28152508363.06076,933168147.0103455,262803692.2674057,66548282.4,194481736.6832161
2014-10-27,2357981051.273937,912512913.2582855,753424123.5516739,412921117.8128052,164729222.8377533,5604459757.569199,5073086922.664337,28049159501.381683,919240512.6273346,264854850.65631562,65395890.4,193773554.0707016
2014-10-28,2335825823.8771152,904716601.4079475,713581648.2184982,410924359.0473175,161714148.17890167,5759725661.685066,5042103400.223122,27856455965.66696,910882473.5488129,251194833.75053102,65047126.4,189356038.55426788
2014-10-29,2284223851.8134785,903913180.9377861,718588993.4432602,399578536.3026428,154167028.25496674,5677825230.589409,4968584142.540894,27597153145.51239,876719702.404213,251355767.6464676,63951546.4,184710227.87296295
2014-10-30,2225617541.2530804,888311233.0335045,726749374.6800232,392618205.58389664,151348852.62664795,5633406671.680908,4890619913.874092,27269493279.76303,872119877.7616501,246041788.34323043,60944077.6,182043419.2091751
2014-10-31,2304968248.09391,915098239.7583389,764554068.6191559,389450144.5171547,150297011.34792328,5692026732.028351,4955359072.893143,27504999533.891296,864422398.853035,242096372.1681549,61072810.4,189298255.59009552
2014-11-03,2265339789.3522263,910306825.5693436,757159126.9384766,391295357.6342964,154966733.94447327,5724497028.509064,4949623896.838341,27435945875.959778,887250658.4452438,262481478.97649306,60606354.4,195566522.1517563
2014-11-04,2265419974.264765,904491307.6104546,762550213.6699677,393572016.8375206,164766047.59540558,5725344341.598015,4855714808.783264,27032715150.533295,864970252.206955,273791226.5506462,59753324.0,196335852.24395752
2014-11-05,2196176821.035681,892860363.2457542,774312851.4393997,385701442.4241257,158205830.1580429,5638746484.949989,4682958859.777679,26288895165.233612,845168009.1453552,282226723.7190239,59037220.0,190589793.82637024
2014-11-06,2146169483.6313915,871587748.5451508,773997220.2770996,377449863.1505203,138742933.741951,5520699780.442429,4520759691.4291,25514398186.69586,826268122.4793243,278919224.9466171,56547861.6,187018032.03941345
2014-11-07,2051128552.2792435,839649511.2668419,808311165.7450867,351508247.3170471,123834648.26911926,5364836270.20134,4282811989.616852,24525523514.88571,825294186.3355637,276490746.85802305,54504226.4,184943833.43954086
2014-11-10,1982930409.4246483,827651965.5067253,823546057.9595184,339086310.1111984,121149801.0906601,5189954710.32177,4033943211.266861,23303469640.28778,817714723.0051422,279355736.7734512,52763410.4,180332842.3888588
2014-11-11,1914739272.8606796,807862531.4273262,841057209.1008759,317577565.44166565,117113940.3691101,4991137894.959221,3800753460.7759094,22096437549.15863,778524773.981514,262743994.6781868,46654495.2,174388508.7053299
2014-11-12,1763687906.170702,751015236.8222237,813429974.5106506,297212274.43941116,110756657.7073288,4628355275.329628,3444056483.9941406,19936121012.144318,630236868.758812,249100988.4542839,40302888.8,169167616.24095917
2014-11-13,1655874163.2163143,689823099.4398308,801630173.3648682,279033579.964695,106449737.30926514,4289084705.2067566,3184707480.0704193,18583288839.06479,569890586.3152313,244402387.18626937,36661620.0,168942394.65768814
2014-11-14,1616177112.6592922,670969562.590313,834805754.1907501,265039725.09792328,104335198.59706879,4070477189.249878,2979670854.9808884,17596449856.614304,555064427.3788452,244199994.771756,32905363.2,168202273.57728958
2014-11-17,1596630342.1706104,646445760.0499344,847661194.058075,259721986.71823502,99960961.18160248,4055759634.0991974,2910523887.2255325,17255480031.907272,541471613.5791779,243084252.18076783,30541337.6,165980104.63285446
2014-11-18,1554679000.6249619,654058481.4326096,852397521.3269424,253960254.81445312,93987109.6251297,4011878607.8966904,2797836796.8061447,16662571631.959305,518336475.3081894,244295259.91862792,28199869.6,163850821.14032745
2014-11-19,1553207767.6209068,655031588.8434029,898274675.5948639,252206500.40945053,92371400.38547516,3972746928.256645,2737283267.5731277,16155308795.253525,502874012.1070862,240666350.24676818,26605358.4,162356997.4181366
2014-11-20,1530609573.8692474,654496401.3924599,892450167.2431564,236764773.86802673,90455023.09745789,3816024481.7440033,2630382967.387047,15529804650.316772,480183841.00387573,239773157.67121583,24673249.6,159547829.96765137
2014-11-21,1643358846.4242172,678000095.1903915,908957170.6682968,242135291.45174026,91167652.28088379,3832521312.3204803,2597457782.8292465,15786591025.227356,471338308.23726654,246776272.73841628,23579261.6,158436236.06178284
2014-11-24,1634870810.0805092,676769453.4321976,921554672.8098679,241256484.90758896,143619492.3064041,3808586986.4271927,2549907427.740364,15679067571.722717,474201860.475235,250951346.72047502,22960364.8,158934304.05550003
2014-11-25,1587399615.5499935,685744683.5373878,954523615.5155182,238385136.7457962,145554074.83833313,3527823631.2700653,2475854784.491234,15482184723.12706,481781863.27789307,279416220.93394166,22148768.0,164357043.36385727
2014-11-26,1517506665.64888,660153819.8854637,926870480.2518463,232775730.08296967,141815366.7936325,3273885848.638191,2382255138.5663986,14852379161.481247,461576039.85572815,288413234.22666854,21039114.4,161295808.95662308
2014-11-28,1508460816.458912,646869957.2739601,935549903.336792,237464557.36833572,137803138.93054962,3088372081.2171173,2301996130.203285,14416957872.747574,451469099.9370575,305089067.2806961,20097304.8,160512793.41249466
2014-12-01,1450035808.4339142,628929671.1255455,924171986.835022,255058735.7164955,142640242.45098114,3001188447.3643875,2222767732.4088287,14078840361.251144,456844811.09321594,332123102.60453874,19084624.8,160206332.84124374
2014-12-02,1428391747.2749233,640501337.285099,923938404.337616,259437950.130558,137182912.8425598,2961468549.180336,2192303480.474777,13936889599.1613,440077856.36657715,330133519.7263924,18766948.8,156634691.31319046
2014-12-03,1420727088.7051392,636390761.7661858,921355173.5723877,263501300.80080032,125087211.45057678,2922619789.908943,2245743962.720833,13754765893.172989,445587995.8582306,327330560.41819686,18309468.8,158919282.03914642
2014-12-04,1392619820.4295254,648503329.6833992,867912141.9040298,263802426.58874512,124676623.53553772,2911411140.6975555,2275495360.7674026,13771458882.893448,443666540.8626938,315353516.0705986,17878964.0,161824551.02737427
2014-12-05,1361763433.9972496,649777107.3425293,865567628.8646698,267279807.78598785,124747124.8852539,2905614023.2806015,2284243773.128662,13655555348.751526,453662774.99256134,320314977.502655,17372365.6,164680505.79559326
2014-12-08,1361953064.7443485,658117288.3687782,834150408.1295013,275124389.6404648,124211834.55257416,2923167279.639473,2343422757.318611,13829230384.455719,443367939.1239166,328807014.35856783,17677487.2,162321355.0826645
2014-12-09,1372718736.6432858,675643725.2086449,848792962.698555,291985998.0300522,122314088.63479614,3042404659.133873,2469533775.5059814,14335186763.487244,452492375.0045395,332406758.361673,17583395.2,166940383.69926453
2014-12-10,1411606208.8074112,708648677.8876495,825825940.9089279,322111108.58499527,121477598.69644165,3149352743.2998276,2583134912.289238,15212063981.049194,471114435.86372375,355769642.29907,18841103.2,170837956.5891838
2014-12-11,1470412192.504778,729337700.4241562,827892519.2954636,342902494.27093506,181160706.0992813,3153825514.333725,2705730488.8246536,15790709602.330475,489328057.81368256,371437013.74825513,19514309.6,169117925.35511017
2014-12-12,1538644730.6642437,754716708.2831573,828480814.7590256,357584661.4024353,208021348.01120758,3248426000.1580048,2794050155.6464005,16744318659.363098,512776625.5389404,375499136.23635024,22724200.0,168994752.81518936
2014-12-15,1599520905.8845425,806423150.7896233,797666936.0255051,371470460.4186249,210605882.8029251,3455187873.6576843,2949404454.580574,17626406058.630142,533266975.0993347,391076835.7754326,24428049.6,176063094.85071182
2014-12-16,1708919902.0107555,862901557.9527092,819367196.295433,393546445.0600624,252560403.14922333,3612928427.839775,3138365246.51165,19060979167.578964,547267464.1273499,433568343.9316063,27013859.2,187575330.85802078
2014-12-17,1849468278.8824844,880636987.9683304,839207125.7160187,421083257.09985733,259060342.76973724,3797715057.5919724,3384754751.9937515,20523241631.691513,580979770.1065063,473915812.8159981,28813033.6,199529930.60739517
2014-12-18,1876905395.9399605,921909657.2072029,801285709.8841095,442259716.54325485,276531429.3765259,3885247216.046028,3510302216.64196,22017057892.01332,613594999.3684769,498761392.23685074,28820578.4,207707455.11379242
2014-12-19,1923860887.88826,950334138.4853363,795777337.0820999,458469882.0866394,276723310.7126236,4002889285.8558273,3648165401.2025833,23492423130.94574,625095089.2634583,518950979.92377853,29257445.6,213419027.14075089
2014-12-22,1814949415.2742481,954630148.4433365,800016317.5742722,454880214.3691635,282952832.6157379,3925423462.507286,3649014651.3269424,23555075750.28969,628106987.5513458,524753802.18014526,29570494.4,215806045.14375687
2014-12-23,1832980858.0100727,965183247.7516556,816755966.2017822,456575067.44953156,232483234.37129974,3978691899.126854,3707478450.4257965,24042459666.528244,643763463.7930679,530047796.99686354,29407226.4,219930495.39525986
2014-12-24,1795311989.9406624,951118457.736969,773002904.5928192,450123043.5438156,231887187.20668793,3942071397.1987915,3691861112.199669,23738169466.536102,636008063.1100845,505573860.9732086,29147002.4,211708676.9903946
2014-12-26,1789079831.734581,968020807.0461464,776289624.7545624,446996785.566082,231276523.4817505,3962485884.7701263,3667422824.716797,23701474497.992325,630128148.6216736,497702198.3462097,28900072.0,213474921.7436409
2014-12-29,1770231743.3093834,997387318.5649681,796064642.574234,445553939.6824646,239773575.87730408,4001195636.4237976,3665564771.022339,23895351615.50087,628448442.7295685,493723742.9592835,28808953.6,215156614.92498398
2014-12-30,1702048551.415224,1008139474.590168,750882611.9232178,424248408.2842064,236242245.55397034,3946866442.904625,3582192213.767929,23647215623.621597,614348233.5875702,476876767.23899233,28491796.0,209264820.67266464
2014-12-31,1681499157.999096,1013124022.4788475,757461722.9158783,417790978.6543846,236356470.4347229,3972071380.846367,3572399782.1014786,24119852140.477524,612074449.6198273,475490508.51452863,28989396.8,211594208.88471603
2015-01-02,1720774252.2548962,1042111148.7589073,764518821.2395477,407120596.981678,241244686.10973358,4061664441.2086487,3561389309.804878,24561644612.06093,634418575.7141113,480744744.5293434,29140860.8,216960642.4718666
2015-01-05,1794639998.670597,1060898652.4472618,790870830.5849457,414046071.87459946,243597954.2091751,4176723268.713112,3582016004.9391937,25196005023.961716,661686582.645607,501573545.55849683,29687104.8,224343214.86135483
2015-01-06,1820528191.5566254,1074639413.5328102,820459500.3316879,424026102.8590393,247277734.00859833,4359036541.769676,3762757868.1822968,26144402101.93817,714192517.2504044,525328647.9741539,30842586.4,234055715.66827774
2015-01-07,1851343337.5332928,1082120204.7463608,827671565.5487442,427753013.5425186,250279932.45620728,4360131506.46122,3781204606.790848,26270229533.548737,734068373.4734726,535816970.7056488,30762316.0,245919459.36265945
2015-01-08,1852277185.2260303,1077390403.416748,806590005.6296158,424622778.1347275,253354114.46102142,4238074238.595009,3750893171.4707565,26460546027.49695,742368071.9805527,545985254.1865952,30195873.6,250139593.06142807
2015-01-09,1827334328.4624958,1054759874.1146278,828048384.1759491,404230255.1101494,253886774.62558746,4149198858.2904434,3760143341.0683823,26464229955.68695,758178236.7594528,539696910.3405411,29343989.6,253418506.40743256
2015-01-12,1812789958.9157295,1051238350.3248024,846673946.8740082,396674762.6356888,202855601.49490356,4107539256.104164,3693352747.9348373,26339141055.551834,754534701.1466599,542018709.8407577,28452255.2,260113125.38507462
